match_id,match_date,competition,competition_stage,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,num_bets_home,num_bets_draw,num_bets_away,odds_source,bookmaker,snapshot_type,source_match_url,official_result_url
2023-11-17_eswatini_libya,2023-11-17,FIFA World Cup qualification,Qualifiers,Eswatini,Libya,0.0,1.0,4.75,3.0,2.05,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_ghana_madagascar,2023-11-17,FIFA World Cup qualification,Qualifiers,Ghana,Madagascar,1.0,0.0,1.24,5.09,13.17,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_ghana_madagascar,2023-11-17,FIFA World Cup qualification,Qualifiers,Ghana,Madagascar,1.0,0.0,1.26,5.5,15.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_guinea_uganda,2023-11-17,FIFA World Cup qualification,Qualifiers,Guinea,Uganda,2.0,1.0,1.97,2.98,4.14,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_guinea_uganda,2023-11-17,FIFA World Cup qualification,Qualifiers,Guinea,Uganda,2.0,1.0,2.08,3.1,5.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_ivory_coast_seychelles,2023-11-17,FIFA World Cup qualification,Qualifiers,Ivory Coast,Seychelles,9.0,0.0,1.01,26.0,55.17,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_ivory_coast_seychelles,2023-11-17,FIFA World Cup qualification,Qualifiers,Ivory Coast,Seychelles,9.0,0.0,1.01,41.0,81.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_liberia_malawi,2023-11-17,FIFA World Cup qualification,Qualifiers,Liberia,Malawi,0.0,1.0,2.0,2.96,3.99,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_liberia_malawi,2023-11-17,FIFA World Cup qualification,Qualifiers,Liberia,Malawi,0.0,1.0,2.15,3.1,4.3,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_mali_chad,2023-11-17,FIFA World Cup qualification,Qualifiers,Mali,Chad,3.0,1.0,1.04,13.25,40.9,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_mali_chad,2023-11-17,FIFA World Cup qualification,Qualifiers,Mali,Chad,3.0,1.0,1.06,15.0,61.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_tunisia_s_o_tom_and_pr_ncipe,2023-11-17,FIFA World Cup qualification,Qualifiers,Tunisia,São Tomé and Príncipe,4.0,0.0,1.01,21.7,64.5,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_tunisia_s_o_tom_and_pr_ncipe,2023-11-17,FIFA World Cup qualification,Qualifiers,Tunisia,São Tomé and Príncipe,4.0,0.0,1.02,29.0,126.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_zambia_congo,2023-11-17,FIFA World Cup qualification,Qualifiers,Zambia,Congo,4.0,2.0,1.43,3.93,7.89,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-17_zambia_congo,2023-11-17,FIFA World Cup qualification,Qualifiers,Zambia,Congo,4.0,2.0,1.5,4.2,10.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_algeria_somalia,2023-11-16,FIFA World Cup qualification,Qualifiers,Algeria,Somalia,3.0,1.0,1.01,19.1,53.1,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_algeria_somalia,2023-11-16,FIFA World Cup qualification,Qualifiers,Algeria,Somalia,3.0,1.0,1.02,26.0,71.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_australia_bangladesh,2023-11-16,FIFA World Cup qualification,Qualifiers,Australia,Bangladesh,7.0,0.0,1.01,34.5,64.83,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_australia_bangladesh,2023-11-16,FIFA World Cup qualification,Qualifiers,Australia,Bangladesh,7.0,0.0,1.01,46.0,101.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_bolivia_peru,2023-11-16,FIFA World Cup qualification,Qualifiers,Bolivia,Peru,2.0,0.0,2.24,2.98,3.55,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_bolivia_peru,2023-11-16,FIFA World Cup qualification,Qualifiers,Bolivia,Peru,2.0,0.0,2.28,3.1,3.75,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_botswana_mozambique,2023-11-16,FIFA World Cup qualification,Qualifiers,Botswana,Mozambique,2.0,3.0,2.28,2.86,3.39,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_botswana_mozambique,2023-11-16,FIFA World Cup qualification,Qualifiers,Botswana,Mozambique,2.0,3.0,2.38,3.0,3.6,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_burundi_gambia,2023-11-16,FIFA World Cup qualification,Qualifiers,Burundi,Gambia,3.0,2.0,3.98,2.86,2.09,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_burundi_gambia,2023-11-16,FIFA World Cup qualification,Qualifiers,Burundi,Gambia,3.0,2.0,4.33,3.1,2.3,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_cape_verde_angola,2023-11-16,FIFA World Cup qualification,Qualifiers,Cape Verde,Angola,0.0,0.0,1.87,3.1,4.42,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_cape_verde_angola,2023-11-16,FIFA World Cup qualification,Qualifiers,Cape Verde,Angola,0.0,0.0,1.95,3.35,4.9,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_egypt_djibouti,2023-11-16,FIFA World Cup qualification,Qualifiers,Egypt,Djibouti,6.0,0.0,1.01,20.0,55.2,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_egypt_djibouti,2023-11-16,FIFA World Cup qualification,Qualifiers,Egypt,Djibouti,6.0,0.0,1.02,26.0,71.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_gabon_kenya,2023-11-16,FIFA World Cup qualification,Qualifiers,Gabon,Kenya,2.0,1.0,1.87,3.08,4.51,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_gabon_kenya,2023-11-16,FIFA World Cup qualification,Qualifiers,Gabon,Kenya,2.0,1.0,1.91,3.2,5.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_iran_hong_kong,2023-11-16,FIFA World Cup qualification,Qualifiers,Iran,Hong Kong,4.0,0.0,1.01,21.29,59.43,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_iran_hong_kong,2023-11-16,FIFA World Cup qualification,Qualifiers,Iran,Hong Kong,4.0,0.0,1.02,29.0,91.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_iraq_indonesia,2023-11-16,FIFA World Cup qualification,Qualifiers,Iraq,Indonesia,5.0,1.0,1.32,4.57,9.31,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_iraq_indonesia,2023-11-16,FIFA World Cup qualification,Qualifiers,Iraq,Indonesia,5.0,1.0,1.35,5.0,10.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_japan_myanmar,2023-11-16,FIFA World Cup qualification,Qualifiers,Japan,Myanmar,5.0,0.0,1.01,67.0,201.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_kuwait_india,2023-11-16,FIFA World Cup qualification,Qualifiers,Kuwait,India,0.0,1.0,1.66,3.32,5.28,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_kuwait_india,2023-11-16,FIFA World Cup qualification,Qualifiers,Kuwait,India,0.0,1.0,1.7,3.5,5.75,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_lebanon_palestine,2023-11-16,FIFA World Cup qualification,Qualifiers,Lebanon,Palestine,0.0,0.0,3.03,2.76,2.49,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_lebanon_palestine,2023-11-16,FIFA World Cup qualification,Qualifiers,Lebanon,Palestine,0.0,0.0,3.2,2.88,2.6,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_malaysia_kyrgyzstan,2023-11-16,FIFA World Cup qualification,Qualifiers,Malaysia,Kyrgyzstan,4.0,3.0,1.59,3.59,5.38,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_malaysia_kyrgyzstan,2023-11-16,FIFA World Cup qualification,Qualifiers,Malaysia,Kyrgyzstan,4.0,3.0,1.65,3.8,6.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_nigeria_lesotho,2023-11-16,FIFA World Cup qualification,Qualifiers,Nigeria,Lesotho,1.0,1.0,1.09,8.88,28.2,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_nigeria_lesotho,2023-11-16,FIFA World Cup qualification,Qualifiers,Nigeria,Lesotho,1.0,1.0,1.11,10.0,41.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_oman_taiwan,2023-11-16,FIFA World Cup qualification,Qualifiers,Oman,Taiwan,3.0,0.0,1.05,12.38,33.0,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_oman_taiwan,2023-11-16,FIFA World Cup qualification,Qualifiers,Oman,Taiwan,3.0,0.0,1.06,15.0,46.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_philippines_vietnam,2023-11-16,FIFA World Cup qualification,Qualifiers,Philippines,Vietnam,0.0,2.0,5.5,3.5,1.6,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_philippines_vietnam,2023-11-16,FIFA World Cup qualification,Qualifiers,Philippines,Vietnam,0.0,2.0,5.75,3.75,1.62,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_qatar_afghanistan,2023-11-16,FIFA World Cup qualification,Qualifiers,Qatar,Afghanistan,8.0,1.0,1.01,19.25,55.88,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_qatar_afghanistan,2023-11-16,FIFA World Cup qualification,Qualifiers,Qatar,Afghanistan,8.0,1.0,1.01,26.0,81.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_saudi_arabia_pakistan,2023-11-16,FIFA World Cup qualification,Qualifiers,Saudi Arabia,Pakistan,4.0,0.0,1.01,25.67,58.33,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_saudi_arabia_pakistan,2023-11-16,FIFA World Cup qualification,Qualifiers,Saudi Arabia,Pakistan,4.0,0.0,1.01,46.0,101.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_south_korea_singapore,2023-11-16,FIFA World Cup qualification,Qualifiers,South Korea,Singapore,5.0,0.0,1.01,35.67,70.33,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_south_korea_singapore,2023-11-16,FIFA World Cup qualification,Qualifiers,South Korea,Singapore,5.0,0.0,1.01,67.0,101.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_sudan_togo,2023-11-16,FIFA World Cup qualification,Qualifiers,Sudan,Togo,1.0,1.0,3.4,2.93,2.23,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_sudan_togo,2023-11-16,FIFA World Cup qualification,Qualifiers,Sudan,Togo,1.0,1.0,3.6,3.0,2.3,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_syria_north_korea,2023-11-16,FIFA World Cup qualification,Qualifiers,Syria,North Korea,1.0,0.0,1.97,3.01,3.89,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_syria_north_korea,2023-11-16,FIFA World Cup qualification,Qualifiers,Syria,North Korea,1.0,0.0,2.05,3.2,4.2,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_tajikistan_jordan,2023-11-16,FIFA World Cup qualification,Qualifiers,Tajikistan,Jordan,1.0,1.0,3.28,2.91,2.25,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_tajikistan_jordan,2023-11-16,FIFA World Cup qualification,Qualifiers,Tajikistan,Jordan,1.0,1.0,3.4,3.1,2.38,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_thailand_china,2023-11-16,FIFA World Cup qualification,Qualifiers,Thailand,China,1.0,2.0,2.2,3.27,2.95,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_thailand_china,2023-11-16,FIFA World Cup qualification,Qualifiers,Thailand,China,1.0,2.0,2.3,3.5,3.1,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_turkmenistan_uzbekistan,2023-11-16,FIFA World Cup qualification,Qualifiers,Turkmenistan,Uzbekistan,1.0,3.0,7.34,3.95,1.43,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_turkmenistan_uzbekistan,2023-11-16,FIFA World Cup qualification,Qualifiers,Turkmenistan,Uzbekistan,1.0,3.0,8.5,4.33,1.46,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_united_arab_emirates_nepal,2023-11-16,FIFA World Cup qualification,Qualifiers,United Arab Emirates,Nepal,4.0,0.0,1.01,21.38,80.63,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_united_arab_emirates_nepal,2023-11-16,FIFA World Cup qualification,Qualifiers,United Arab Emirates,Nepal,4.0,0.0,1.02,29.0,126.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_venezuela_ecuador,2023-11-16,FIFA World Cup qualification,Qualifiers,Venezuela,Ecuador,0.0,0.0,2.7,2.84,2.88,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_venezuela_ecuador,2023-11-16,FIFA World Cup qualification,Qualifiers,Venezuela,Ecuador,0.0,0.0,2.8,2.9,3.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_yemen_bahrain,2023-11-16,FIFA World Cup qualification,Qualifiers,Yemen,Bahrain,0.0,2.0,16.33,4.79,1.23,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-16_yemen_bahrain,2023-11-16,FIFA World Cup qualification,Qualifiers,Yemen,Bahrain,0.0,2.0,21.0,5.25,1.25,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-15_dr_congo_mauritania,2023-11-15,FIFA World Cup qualification,Qualifiers,DR Congo,Mauritania,2.0,0.0,1.49,3.76,6.9,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-15_dr_congo_mauritania,2023-11-15,FIFA World Cup qualification,Qualifiers,DR Congo,Mauritania,2.0,0.0,1.55,4.0,7.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-15_ethiopia_sierra_leone,2023-11-15,FIFA World Cup qualification,Qualifiers,Ethiopia,Sierra Leone,0.0,0.0,2.45,2.79,3.13,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-15_ethiopia_sierra_leone,2023-11-15,FIFA World Cup qualification,Qualifiers,Ethiopia,Sierra Leone,0.0,0.0,2.6,2.9,3.25,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-15_rwanda_zimbabwe,2023-11-15,FIFA World Cup qualification,Qualifiers,Rwanda,Zimbabwe,0.0,0.0,2.11,2.92,3.72,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-11-15_rwanda_zimbabwe,2023-11-15,FIFA World Cup qualification,Qualifiers,Rwanda,Zimbabwe,0.0,0.0,2.3,3.1,3.8,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_ecuador_colombia,2023-10-17,FIFA World Cup qualification,Qualifiers,Ecuador,Colombia,0.0,0.0,2.04,3.04,4.06,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_ecuador_colombia,2023-10-17,FIFA World Cup qualification,Qualifiers,Ecuador,Colombia,0.0,0.0,2.1,3.1,4.33,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_peru_argentina,2023-10-17,FIFA World Cup qualification,Qualifiers,Peru,Argentina,0.0,2.0,10.34,4.38,1.36,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_peru_argentina,2023-10-17,FIFA World Cup qualification,Qualifiers,Peru,Argentina,0.0,2.0,12.0,4.75,1.4,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_uruguay_brazil,2023-10-17,FIFA World Cup qualification,Qualifiers,Uruguay,Brazil,2.0,0.0,4.15,3.41,1.89,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_uruguay_brazil,2023-10-17,FIFA World Cup qualification,Qualifiers,Uruguay,Brazil,2.0,0.0,4.33,3.5,1.91,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_bangladesh_maldives,2023-10-17,FIFA World Cup qualification,Qualifiers,Bangladesh,Maldives,2.0,1.0,1.66,3.11,5.94,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_bangladesh_maldives,2023-10-17,FIFA World Cup qualification,Qualifiers,Bangladesh,Maldives,2.0,1.0,1.73,3.25,7.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_bhutan_hong_kong,2023-10-17,FIFA World Cup qualification,Qualifiers,Bhutan,Hong Kong,2.0,0.0,11.56,5.69,1.21,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_bhutan_hong_kong,2023-10-17,FIFA World Cup qualification,Qualifiers,Bhutan,Hong Kong,2.0,0.0,13.0,6.0,1.23,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_brunei_indonesia,2023-10-17,FIFA World Cup qualification,Qualifiers,Brunei,Indonesia,0.0,6.0,50.71,18.71,1.01,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_brunei_indonesia,2023-10-17,FIFA World Cup qualification,Qualifiers,Brunei,Indonesia,0.0,6.0,91.0,23.0,1.02,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_guam_singapore,2023-10-17,FIFA World Cup qualification,Qualifiers,Guam,Singapore,0.0,1.0,8.5,4.69,1.32,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_guam_singapore,2023-10-17,FIFA World Cup qualification,Qualifiers,Guam,Singapore,0.0,1.0,9.0,5.25,1.36,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_laos_nepal,2023-10-17,FIFA World Cup qualification,Qualifiers,Laos,Nepal,0.0,1.0,2.32,2.81,3.21,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_laos_nepal,2023-10-17,FIFA World Cup qualification,Qualifiers,Laos,Nepal,0.0,1.0,2.4,3.0,3.4,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_macau_myanmar,2023-10-17,FIFA World Cup qualification,Qualifiers,Macau,Myanmar,0.0,0.0,13.13,6.69,1.17,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_macau_myanmar,2023-10-17,FIFA World Cup qualification,Qualifiers,Macau,Myanmar,0.0,0.0,18.0,7.5,1.22,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_mongolia_afghanistan,2023-10-17,FIFA World Cup qualification,Qualifiers,Mongolia,Afghanistan,0.0,1.0,3.9,2.88,2.05,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2023-10-17_mongolia_afghanistan,2023-10-17,FIFA World Cup qualification,Qualifiers,Mongolia,Afghanistan,0.0,1.0,4.2,3.1,2.15,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
